REGION,FUEL,YEAR,VALUE
GLOBAL,ELCBGDXX02,2022,212.4720468
GLOBAL,ELCBGDXX02,2023,212.4720468
GLOBAL,ELCBGDXX02,2024,212.4720468
GLOBAL,ELCBGDXX02,2025,212.4720468
GLOBAL,ELCBGDXX02,2026,212.4720468
GLOBAL,ELCBGDXX02,2027,212.4720468
GLOBAL,ELCBGDXX02,2028,212.4720468
GLOBAL,ELCBGDXX02,2029,212.4720468
GLOBAL,ELCBGDXX02,2030,212.4720468
GLOBAL,ELCBGDXX02,2031,212.4720468
GLOBAL,ELCBGDXX02,2032,212.4720468
GLOBAL,ELCBGDXX02,2033,212.4720468
GLOBAL,ELCBGDXX02,2034,212.4720468
GLOBAL,ELCBGDXX02,2035,212.4720468
GLOBAL,ELCBGDXX02,2036,212.4720468
GLOBAL,ELCBGDXX02,2037,212.4720468
GLOBAL,ELCBGDXX02,2038,212.4720468
GLOBAL,ELCBGDXX02,2039,212.4720468
GLOBAL,ELCBGDXX02,2040,212.4720468
GLOBAL,ELCBGDXX02,2041,212.4720468
GLOBAL,ELCBGDXX02,2042,212.4720468
GLOBAL,ELCBGDXX02,2043,212.4720468
GLOBAL,ELCBGDXX02,2044,212.4720468
GLOBAL,ELCBGDXX02,2045,212.4720468
GLOBAL,ELCBGDXX02,2046,212.4720468
GLOBAL,ELCBGDXX02,2047,212.4720468
GLOBAL,ELCBGDXX02,2048,212.4720468
GLOBAL,ELCBGDXX02,2049,212.4720468
GLOBAL,ELCBGDXX02,2050,212.4720468
GLOBAL,ELCBGRXX02,2015,139.1761368
GLOBAL,ELCBGRXX02,2016,139.1761368
GLOBAL,ELCBGRXX02,2017,139.1761368
GLOBAL,ELCBGRXX02,2018,139.1761368
GLOBAL,ELCBGRXX02,2019,139.1761368
GLOBAL,ELCBGRXX02,2020,139.1761368
GLOBAL,ELCBGRXX02,2021,139.1761368
GLOBAL,ELCBGRXX02,2022,139.1761368
GLOBAL,ELCBGRXX02,2023,139.1761368
GLOBAL,ELCBGRXX02,2024,139.1761368
GLOBAL,ELCBGRXX02,2025,139.1761368
GLOBAL,ELCBGRXX02,2026,139.1761368
GLOBAL,ELCBGRXX02,2027,139.1761368
GLOBAL,ELCBGRXX02,2028,139.1761368
GLOBAL,ELCBGRXX02,2029,139.1761368
GLOBAL,ELCBGRXX02,2030,139.1761368
GLOBAL,ELCBGRXX02,2031,139.1761368
GLOBAL,ELCBGRXX02,2032,139.1761368
GLOBAL,ELCBGRXX02,2033,139.1761368
GLOBAL,ELCBGRXX02,2034,139.1761368
GLOBAL,ELCBGRXX02,2035,139.1761368
GLOBAL,ELCBGRXX02,2036,139.1761368
GLOBAL,ELCBGRXX02,2037,139.1761368
GLOBAL,ELCBGRXX02,2038,139.1761368
GLOBAL,ELCBGRXX02,2039,139.1761368
GLOBAL,ELCBGRXX02,2040,139.1761368
GLOBAL,ELCBGRXX02,2041,139.1761368
GLOBAL,ELCBGRXX02,2042,139.1761368
GLOBAL,ELCBGRXX02,2043,139.1761368
GLOBAL,ELCBGRXX02,2044,139.1761368
GLOBAL,ELCBGRXX02,2045,139.1761368
GLOBAL,ELCBGRXX02,2046,139.1761368
GLOBAL,ELCBGRXX02,2047,139.1761368
GLOBAL,ELCBGRXX02,2048,139.1761368
GLOBAL,ELCBGRXX02,2049,139.1761368
GLOBAL,ELCBGRXX02,2050,139.1761368
GLOBAL,ELCBHRXX02,2015,102.4920432
GLOBAL,ELCBHRXX02,2016,102.4920432
GLOBAL,ELCBHRXX02,2017,102.4920432
GLOBAL,ELCBHRXX02,2018,102.4920432
GLOBAL,ELCBHRXX02,2019,102.4920432
GLOBAL,ELCBHRXX02,2020,102.4920432
GLOBAL,ELCBHRXX02,2021,102.4920432
GLOBAL,ELCBHRXX02,2022,102.4920432
GLOBAL,ELCBHRXX02,2023,102.4920432
GLOBAL,ELCBHRXX02,2024,102.4920432
GLOBAL,ELCBHRXX02,2025,102.4920432
GLOBAL,ELCBHRXX02,2026,102.4920432
GLOBAL,ELCBHRXX02,2027,102.4920432
GLOBAL,ELCBHRXX02,2028,102.4920432
GLOBAL,ELCBHRXX02,2029,102.4920432
GLOBAL,ELCBHRXX02,2030,102.4920432
GLOBAL,ELCBHRXX02,2031,102.4920432
GLOBAL,ELCBHRXX02,2032,102.4920432
GLOBAL,ELCBHRXX02,2033,102.4920432
GLOBAL,ELCBHRXX02,2034,102.4920432
GLOBAL,ELCBHRXX02,2035,102.4920432
GLOBAL,ELCBHRXX02,2036,102.4920432
GLOBAL,ELCBHRXX02,2037,102.4920432
GLOBAL,ELCBHRXX02,2038,102.4920432
GLOBAL,ELCBHRXX02,2039,102.4920432
GLOBAL,ELCBHRXX02,2040,102.4920432
GLOBAL,ELCBHRXX02,2041,102.4920432
GLOBAL,ELCBHRXX02,2042,102.4920432
GLOBAL,ELCBHRXX02,2043,102.4920432
GLOBAL,ELCBHRXX02,2044,102.4920432
GLOBAL,ELCBHRXX02,2045,102.4920432
GLOBAL,ELCBHRXX02,2046,102.4920432
GLOBAL,ELCBHRXX02,2047,102.4920432
GLOBAL,ELCBHRXX02,2048,102.4920432
GLOBAL,ELCBHRXX02,2049,102.4920432
GLOBAL,ELCBHRXX02,2050,102.4920432
GLOBAL,ELCBIHXX02,2015,48.599999999999994
GLOBAL,ELCBIHXX02,2016,48.599999999999994
GLOBAL,ELCBIHXX02,2017,48.599999999999994
GLOBAL,ELCBIHXX02,2018,48.599999999999994
GLOBAL,ELCBIHXX02,2019,48.599999999999994
GLOBAL,ELCBIHXX02,2020,48.599999999999994
GLOBAL,ELCBIHXX02,2021,48.599999999999994
GLOBAL,ELCBIHXX02,2022,48.599999999999994
GLOBAL,ELCBIHXX02,2023,48.599999999999994
GLOBAL,ELCBIHXX02,2024,48.599999999999994
GLOBAL,ELCBIHXX02,2025,48.599999999999994
GLOBAL,ELCBIHXX02,2026,48.599999999999994
GLOBAL,ELCBIHXX02,2027,48.599999999999994
GLOBAL,ELCBIHXX02,2028,48.599999999999994
GLOBAL,ELCBIHXX02,2029,48.599999999999994
GLOBAL,ELCBIHXX02,2030,48.599999999999994
GLOBAL,ELCBIHXX02,2031,48.599999999999994
GLOBAL,ELCBIHXX02,2032,48.599999999999994
GLOBAL,ELCBIHXX02,2033,48.599999999999994
GLOBAL,ELCBIHXX02,2034,48.599999999999994
GLOBAL,ELCBIHXX02,2035,48.599999999999994
GLOBAL,ELCBIHXX02,2036,48.599999999999994
GLOBAL,ELCBIHXX02,2037,48.599999999999994
GLOBAL,ELCBIHXX02,2038,48.599999999999994
GLOBAL,ELCBIHXX02,2039,48.599999999999994
GLOBAL,ELCBIHXX02,2040,48.599999999999994
GLOBAL,ELCBIHXX02,2041,48.599999999999994
GLOBAL,ELCBIHXX02,2042,48.599999999999994
GLOBAL,ELCBIHXX02,2043,48.599999999999994
GLOBAL,ELCBIHXX02,2044,48.599999999999994
GLOBAL,ELCBIHXX02,2045,48.599999999999994
GLOBAL,ELCBIHXX02,2046,48.599999999999994
GLOBAL,ELCBIHXX02,2047,48.599999999999994
GLOBAL,ELCBIHXX02,2048,48.599999999999994
GLOBAL,ELCBIHXX02,2049,48.599999999999994
GLOBAL,ELCBIHXX02,2050,48.599999999999994
GLOBAL,ELCBLRXX02,2015,132.15616559999998
GLOBAL,ELCBLRXX02,2016,132.15616559999998
GLOBAL,ELCBLRXX02,2017,132.15616559999998
GLOBAL,ELCBLRXX02,2018,132.15616559999998
GLOBAL,ELCBLRXX02,2019,132.15616559999998
GLOBAL,ELCBLRXX02,2020,132.15616559999998
GLOBAL,ELCBLRXX02,2021,132.15616559999998
GLOBAL,ELCBLRXX02,2022,132.15616559999998
GLOBAL,ELCBLRXX02,2023,132.15616559999998
GLOBAL,ELCBLRXX02,2024,132.15616559999998
GLOBAL,ELCBLRXX02,2025,132.15616559999998
GLOBAL,ELCBLRXX02,2026,132.15616559999998
GLOBAL,ELCBLRXX02,2027,132.15616559999998
GLOBAL,ELCBLRXX02,2028,132.15616559999998
GLOBAL,ELCBLRXX02,2029,132.15616559999998
GLOBAL,ELCBLRXX02,2030,132.15616559999998
GLOBAL,ELCBLRXX02,2031,132.15616559999998
GLOBAL,ELCBLRXX02,2032,132.15616559999998
GLOBAL,ELCBLRXX02,2033,132.15616559999998
GLOBAL,ELCBLRXX02,2034,132.15616559999998
GLOBAL,ELCBLRXX02,2035,132.15616559999998
GLOBAL,ELCBLRXX02,2036,132.15616559999998
GLOBAL,ELCBLRXX02,2037,132.15616559999998
GLOBAL,ELCBLRXX02,2038,132.15616559999998
GLOBAL,ELCBLRXX02,2039,132.15616559999998
GLOBAL,ELCBLRXX02,2040,132.15616559999998
GLOBAL,ELCBLRXX02,2041,132.15616559999998
GLOBAL,ELCBLRXX02,2042,132.15616559999998
GLOBAL,ELCBLRXX02,2043,132.15616559999998
GLOBAL,ELCBLRXX02,2044,132.15616559999998
GLOBAL,ELCBLRXX02,2045,132.15616559999998
GLOBAL,ELCBLRXX02,2046,132.15616559999998
GLOBAL,ELCBLRXX02,2047,132.15616559999998
GLOBAL,ELCBLRXX02,2048,132.15616559999998
GLOBAL,ELCBLRXX02,2049,132.15616559999998
GLOBAL,ELCBLRXX02,2050,132.15616559999998
GLOBAL,ELCBLZXX02,2015,1.6374996
GLOBAL,ELCBLZXX02,2016,1.6374996
GLOBAL,ELCBLZXX02,2017,1.6374996
GLOBAL,ELCBLZXX02,2018,1.6374996
GLOBAL,ELCBLZXX02,2019,1.6374996
GLOBAL,ELCBLZXX02,2020,1.6374996
GLOBAL,ELCBLZXX02,2021,1.6374996
GLOBAL,ELCBLZXX02,2022,1.6374996
GLOBAL,ELCBLZXX02,2023,1.6374996
GLOBAL,ELCBLZXX02,2024,1.6374996
GLOBAL,ELCBLZXX02,2025,1.6374996
GLOBAL,ELCBLZXX02,2026,1.6374996
GLOBAL,ELCBLZXX02,2027,1.6374996
GLOBAL,ELCBLZXX02,2028,1.6374996
GLOBAL,ELCBLZXX02,2029,1.6374996
GLOBAL,ELCBLZXX02,2030,1.6374996
GLOBAL,ELCBLZXX02,2031,1.6374996
GLOBAL,ELCBLZXX02,2032,1.6374996
GLOBAL,ELCBLZXX02,2033,1.6374996
GLOBAL,ELCBLZXX02,2034,1.6374996
GLOBAL,ELCBLZXX02,2035,1.6374996
GLOBAL,ELCBLZXX02,2036,1.6374996
GLOBAL,ELCBLZXX02,2037,1.6374996
GLOBAL,ELCBLZXX02,2038,1.6374996
GLOBAL,ELCBLZXX02,2039,1.6374996
GLOBAL,ELCBLZXX02,2040,1.6374996
GLOBAL,ELCBLZXX02,2041,1.6374996
GLOBAL,ELCBLZXX02,2042,1.6374996
GLOBAL,ELCBLZXX02,2043,1.6374996
GLOBAL,ELCBLZXX02,2044,1.6374996
GLOBAL,ELCBLZXX02,2045,1.6374996
GLOBAL,ELCBLZXX02,2046,1.6374996
GLOBAL,ELCBLZXX02,2047,1.6374996
GLOBAL,ELCBLZXX02,2048,1.6374996
GLOBAL,ELCBLZXX02,2049,1.6374996
GLOBAL,ELCBLZXX02,2050,1.6374996
GLOBAL,ELCBOLXX02,2015,30.744061199999997
GLOBAL,ELCBOLXX02,2016,30.744061199999997
GLOBAL,ELCBOLXX02,2017,30.744061199999997
GLOBAL,ELCBOLXX02,2018,30.744061199999997
GLOBAL,ELCBOLXX02,2019,30.744061199999997
GLOBAL,ELCBOLXX02,2020,30.744061199999997
GLOBAL,ELCBOLXX02,2021,30.744061199999997
GLOBAL,ELCBOLXX02,2022,30.744061199999997
GLOBAL,ELCBOLXX02,2023,30.744061199999997
GLOBAL,ELCBOLXX02,2024,30.744061199999997
GLOBAL,ELCBOLXX02,2025,30.744061199999997
GLOBAL,ELCBOLXX02,2026,30.744061199999997
GLOBAL,ELCBOLXX02,2027,30.744061199999997
GLOBAL,ELCBOLXX02,2028,30.744061199999997
GLOBAL,ELCBOLXX02,2029,30.744061199999997
GLOBAL,ELCBOLXX02,2030,30.744061199999997
GLOBAL,ELCBOLXX02,2031,30.744061199999997
GLOBAL,ELCBOLXX02,2032,30.744061199999997
GLOBAL,ELCBOLXX02,2033,30.744061199999997
GLOBAL,ELCBOLXX02,2034,30.744061199999997
GLOBAL,ELCBOLXX02,2035,30.744061199999997
GLOBAL,ELCBOLXX02,2036,30.744061199999997
GLOBAL,ELCBOLXX02,2037,30.744061199999997
GLOBAL,ELCBOLXX02,2038,30.744061199999997
GLOBAL,ELCBOLXX02,2039,30.744061199999997
GLOBAL,ELCBOLXX02,2040,30.744061199999997
GLOBAL,ELCBOLXX02,2041,30.744061199999997
GLOBAL,ELCBOLXX02,2042,30.744061199999997
GLOBAL,ELCBOLXX02,2043,30.744061199999997
GLOBAL,ELCBOLXX02,2044,30.744061199999997
GLOBAL,ELCBOLXX02,2045,30.744061199999997
GLOBAL,ELCBOLXX02,2046,30.744061199999997
GLOBAL,ELCBOLXX02,2047,30.744061199999997
GLOBAL,ELCBOLXX02,2048,30.744061199999997
GLOBAL,ELCBOLXX02,2049,30.744061199999997
GLOBAL,ELCBOLXX02,2050,30.744061199999997
GLOBAL,ELCBRACN02,2015,187.58958479999998
GLOBAL,ELCBRACN02,2016,187.58958479999998
GLOBAL,ELCBRACN02,2017,187.58958479999998
GLOBAL,ELCBRACN02,2018,187.58958479999998
GLOBAL,ELCBRACN02,2019,187.58958479999998
GLOBAL,ELCBRACN02,2020,187.58958479999998
GLOBAL,ELCBRACN02,2021,187.58958479999998
GLOBAL,ELCBRACN02,2022,187.58958479999998
GLOBAL,ELCBRACN02,2023,187.58958479999998
GLOBAL,ELCBRACN02,2024,187.58958479999998
GLOBAL,ELCBRACN02,2025,187.58958479999998
GLOBAL,ELCBRACN02,2026,187.58958479999998
GLOBAL,ELCBRACN02,2027,187.58958479999998
GLOBAL,ELCBRACN02,2028,187.58958479999998
GLOBAL,ELCBRACN02,2029,187.58958479999998
GLOBAL,ELCBRACN02,2030,187.58958479999998
GLOBAL,ELCBRACN02,2031,187.58958479999998
GLOBAL,ELCBRACN02,2032,187.58958479999998
GLOBAL,ELCBRACN02,2033,187.58958479999998
GLOBAL,ELCBRACN02,2034,187.58958479999998
GLOBAL,ELCBRACN02,2035,187.58958479999998
GLOBAL,ELCBRACN02,2036,187.58958479999998
GLOBAL,ELCBRACN02,2037,187.58958479999998
GLOBAL,ELCBRACN02,2038,187.58958479999998
GLOBAL,ELCBRACN02,2039,187.58958479999998
GLOBAL,ELCBRACN02,2040,187.58958479999998
GLOBAL,ELCBRACN02,2041,187.58958479999998
GLOBAL,ELCBRACN02,2042,187.58958479999998
GLOBAL,ELCBRACN02,2043,187.58958479999998
GLOBAL,ELCBRACN02,2044,187.58958479999998
GLOBAL,ELCBRACN02,2045,187.58958479999998
GLOBAL,ELCBRACN02,2046,187.58958479999998
GLOBAL,ELCBRACN02,2047,187.58958479999998
GLOBAL,ELCBRACN02,2048,187.58958479999998
GLOBAL,ELCBRACN02,2049,187.58958479999998
GLOBAL,ELCBRACN02,2050,187.58958479999998
GLOBAL,ELCBRACW02,2015,195.8125824
GLOBAL,ELCBRACW02,2016,195.8125824
GLOBAL,ELCBRACW02,2017,195.8125824
GLOBAL,ELCBRACW02,2018,195.8125824
GLOBAL,ELCBRACW02,2019,195.8125824
GLOBAL,ELCBRACW02,2020,195.8125824
GLOBAL,ELCBRACW02,2021,195.8125824
GLOBAL,ELCBRACW02,2022,195.8125824
GLOBAL,ELCBRACW02,2023,195.8125824
GLOBAL,ELCBRACW02,2024,195.8125824
GLOBAL,ELCBRACW02,2025,195.8125824
GLOBAL,ELCBRACW02,2026,195.8125824
GLOBAL,ELCBRACW02,2027,195.8125824
GLOBAL,ELCBRACW02,2028,195.8125824
GLOBAL,ELCBRACW02,2029,195.8125824
GLOBAL,ELCBRACW02,2030,195.8125824
GLOBAL,ELCBRACW02,2031,195.8125824
GLOBAL,ELCBRACW02,2032,195.8125824
GLOBAL,ELCBRACW02,2033,195.8125824
GLOBAL,ELCBRACW02,2034,195.8125824
GLOBAL,ELCBRACW02,2035,195.8125824
GLOBAL,ELCBRACW02,2036,195.8125824
GLOBAL,ELCBRACW02,2037,195.8125824
GLOBAL,ELCBRACW02,2038,195.8125824
GLOBAL,ELCBRACW02,2039,195.8125824
GLOBAL,ELCBRACW02,2040,195.8125824
GLOBAL,ELCBRACW02,2041,195.8125824
GLOBAL,ELCBRACW02,2042,195.8125824
GLOBAL,ELCBRACW02,2043,195.8125824
GLOBAL,ELCBRACW02,2044,195.8125824
GLOBAL,ELCBRACW02,2045,195.8125824
GLOBAL,ELCBRACW02,2046,195.8125824
GLOBAL,ELCBRACW02,2047,195.8125824
GLOBAL,ELCBRACW02,2048,195.8125824
GLOBAL,ELCBRACW02,2049,195.8125824
GLOBAL,ELCBRACW02,2050,195.8125824
GLOBAL,ELCBRANE02,2015,352.1871216
GLOBAL,ELCBRANE02,2016,352.1871216
GLOBAL,ELCBRANE02,2017,352.1871216
GLOBAL,ELCBRANE02,2018,352.1871216
GLOBAL,ELCBRANE02,2019,352.1871216
GLOBAL,ELCBRANE02,2020,352.1871216
GLOBAL,ELCBRANE02,2021,352.1871216
GLOBAL,ELCBRANE02,2022,352.1871216
GLOBAL,ELCBRANE02,2023,352.1871216
GLOBAL,ELCBRANE02,2024,352.1871216
GLOBAL,ELCBRANE02,2025,352.1871216
GLOBAL,ELCBRANE02,2026,352.1871216
GLOBAL,ELCBRANE02,2027,352.1871216
GLOBAL,ELCBRANE02,2028,352.1871216
GLOBAL,ELCBRANE02,2029,352.1871216
GLOBAL,ELCBRANE02,2030,352.1871216
GLOBAL,ELCBRANE02,2031,352.1871216
GLOBAL,ELCBRANE02,2032,352.1871216
GLOBAL,ELCBRANE02,2033,352.1871216
GLOBAL,ELCBRANE02,2034,352.1871216
GLOBAL,ELCBRANE02,2035,352.1871216
GLOBAL,ELCBRANE02,2036,352.1871216
GLOBAL,ELCBRANE02,2037,352.1871216
GLOBAL,ELCBRANE02,2038,352.1871216
GLOBAL,ELCBRANE02,2039,352.1871216
GLOBAL,ELCBRANE02,2040,352.1871216
GLOBAL,ELCBRANE02,2041,352.1871216
GLOBAL,ELCBRANE02,2042,352.1871216
GLOBAL,ELCBRANE02,2043,352.1871216
GLOBAL,ELCBRANE02,2044,352.1871216
GLOBAL,ELCBRANE02,2045,352.1871216
GLOBAL,ELCBRANE02,2046,352.1871216
GLOBAL,ELCBRANE02,2047,352.1871216
GLOBAL,ELCBRANE02,2048,352.1871216
GLOBAL,ELCBRANE02,2049,352.1871216
GLOBAL,ELCBRANE02,2050,352.1871216
GLOBAL,ELCBRANW02,2015,8.5982832
GLOBAL,ELCBRANW02,2016,8.5982832
GLOBAL,ELCBRANW02,2017,8.5982832
GLOBAL,ELCBRANW02,2018,8.5982832
GLOBAL,ELCBRANW02,2019,8.5982832
GLOBAL,ELCBRANW02,2020,8.5982832
GLOBAL,ELCBRANW02,2021,8.5982832
GLOBAL,ELCBRANW02,2022,8.5982832
GLOBAL,ELCBRANW02,2023,8.5982832
GLOBAL,ELCBRANW02,2024,8.5982832
GLOBAL,ELCBRANW02,2025,8.5982832
GLOBAL,ELCBRANW02,2026,8.5982832
GLOBAL,ELCBRANW02,2027,8.5982832
GLOBAL,ELCBRANW02,2028,8.5982832
GLOBAL,ELCBRANW02,2029,8.5982832
GLOBAL,ELCBRANW02,2030,8.5982832
GLOBAL,ELCBRANW02,2031,8.5982832
GLOBAL,ELCBRANW02,2032,8.5982832
GLOBAL,ELCBRANW02,2033,8.5982832
GLOBAL,ELCBRANW02,2034,8.5982832
GLOBAL,ELCBRANW02,2035,8.5982832
GLOBAL,ELCBRANW02,2036,8.5982832
GLOBAL,ELCBRANW02,2037,8.5982832
GLOBAL,ELCBRANW02,2038,8.5982832
GLOBAL,ELCBRANW02,2039,8.5982832
GLOBAL,ELCBRANW02,2040,8.5982832
GLOBAL,ELCBRANW02,2041,8.5982832
GLOBAL,ELCBRANW02,2042,8.5982832
GLOBAL,ELCBRANW02,2043,8.5982832
GLOBAL,ELCBRANW02,2044,8.5982832
GLOBAL,ELCBRANW02,2045,8.5982832
GLOBAL,ELCBRANW02,2046,8.5982832
GLOBAL,ELCBRANW02,2047,8.5982832
GLOBAL,ELCBRANW02,2048,8.5982832
GLOBAL,ELCBRANW02,2049,8.5982832
GLOBAL,ELCBRANW02,2050,8.5982832
GLOBAL,ELCBRASE02,2015,1095.082326
GLOBAL,ELCBRASE02,2016,1095.082326
GLOBAL,ELCBRASE02,2017,1095.082326
GLOBAL,ELCBRASE02,2018,1095.082326
GLOBAL,ELCBRASE02,2019,1095.082326
GLOBAL,ELCBRASE02,2020,1095.082326
GLOBAL,ELCBRASE02,2021,1095.082326
GLOBAL,ELCBRASE02,2022,1095.082326
GLOBAL,ELCBRASE02,2023,1095.082326
GLOBAL,ELCBRASE02,2024,1095.082326
GLOBAL,ELCBRASE02,2025,1095.082326
GLOBAL,ELCBRASE02,2026,1095.082326
GLOBAL,ELCBRASE02,2027,1095.082326
GLOBAL,ELCBRASE02,2028,1095.082326
GLOBAL,ELCBRASE02,2029,1095.082326
GLOBAL,ELCBRASE02,2030,1095.082326
GLOBAL,ELCBRASE02,2031,1095.082326
GLOBAL,ELCBRASE02,2032,1095.082326
GLOBAL,ELCBRASE02,2033,1095.082326
GLOBAL,ELCBRASE02,2034,1095.082326
GLOBAL,ELCBRASE02,2035,1095.082326
GLOBAL,ELCBRASE02,2036,1095.082326
GLOBAL,ELCBRASE02,2037,1095.082326
GLOBAL,ELCBRASE02,2038,1095.082326
GLOBAL,ELCBRASE02,2039,1095.082326
GLOBAL,ELCBRASE02,2040,1095.082326
GLOBAL,ELCBRASE02,2041,1095.082326
GLOBAL,ELCBRASE02,2042,1095.082326
GLOBAL,ELCBRASE02,2043,1095.082326
GLOBAL,ELCBRASE02,2044,1095.082326
GLOBAL,ELCBRASE02,2045,1095.082326
GLOBAL,ELCBRASE02,2046,1095.082326
GLOBAL,ELCBRASE02,2047,1095.082326
GLOBAL,ELCBRASE02,2048,1095.082326
GLOBAL,ELCBRASE02,2049,1095.082326
GLOBAL,ELCBRASE02,2050,1095.082326
GLOBAL,ELCBRASO02,2015,374.35030919999997
GLOBAL,ELCBRASO02,2016,374.35030919999997
GLOBAL,ELCBRASO02,2017,374.35030919999997
GLOBAL,ELCBRASO02,2018,374.35030919999997
GLOBAL,ELCBRASO02,2019,374.35030919999997
GLOBAL,ELCBRASO02,2020,374.35030919999997
GLOBAL,ELCBRASO02,2021,374.35030919999997
GLOBAL,ELCBRASO02,2022,374.35030919999997
GLOBAL,ELCBRASO02,2023,374.35030919999997
GLOBAL,ELCBRASO02,2024,374.35030919999997
GLOBAL,ELCBRASO02,2025,374.35030919999997
GLOBAL,ELCBRASO02,2026,374.35030919999997
GLOBAL,ELCBRASO02,2027,374.35030919999997
GLOBAL,ELCBRASO02,2028,374.35030919999997
GLOBAL,ELCBRASO02,2029,374.35030919999997
GLOBAL,ELCBRASO02,2030,374.35030919999997
GLOBAL,ELCBRASO02,2031,374.35030919999997
GLOBAL,ELCBRASO02,2032,374.35030919999997
GLOBAL,ELCBRASO02,2033,374.35030919999997
GLOBAL,ELCBRASO02,2034,374.35030919999997
GLOBAL,ELCBRASO02,2035,374.35030919999997
GLOBAL,ELCBRASO02,2036,374.35030919999997
GLOBAL,ELCBRASO02,2037,374.35030919999997
GLOBAL,ELCBRASO02,2038,374.35030919999997
GLOBAL,ELCBRASO02,2039,374.35030919999997
GLOBAL,ELCBRASO02,2040,374.35030919999997
GLOBAL,ELCBRASO02,2041,374.35030919999997
GLOBAL,ELCBRASO02,2042,374.35030919999997
GLOBAL,ELCBRASO02,2043,374.35030919999997
GLOBAL,ELCBRASO02,2044,374.35030919999997
GLOBAL,ELCBRASO02,2045,374.35030919999997
GLOBAL,ELCBRASO02,2046,374.35030919999997
GLOBAL,ELCBRASO02,2047,374.35030919999997
GLOBAL,ELCBRASO02,2048,374.35030919999997
GLOBAL,ELCBRASO02,2049,374.35030919999997
GLOBAL,ELCBRASO02,2050,374.35030919999997
GLOBAL,ELCBRAWE02,2015,4.2617123999999995
GLOBAL,ELCBRAWE02,2016,4.2617123999999995
GLOBAL,ELCBRAWE02,2017,4.2617123999999995
GLOBAL,ELCBRAWE02,2018,4.2617123999999995
GLOBAL,ELCBRAWE02,2019,4.2617123999999995
GLOBAL,ELCBRAWE02,2020,4.2617123999999995
GLOBAL,ELCBRAWE02,2021,4.2617123999999995
GLOBAL,ELCBRAWE02,2022,4.2617123999999995
GLOBAL,ELCBRAWE02,2023,4.2617123999999995
GLOBAL,ELCBRAWE02,2024,4.2617123999999995
GLOBAL,ELCBRAWE02,2025,4.2617123999999995
GLOBAL,ELCBRAWE02,2026,4.2617123999999995
GLOBAL,ELCBRAWE02,2027,4.2617123999999995
GLOBAL,ELCBRAWE02,2028,4.2617123999999995
GLOBAL,ELCBRAWE02,2029,4.2617123999999995
GLOBAL,ELCBRAWE02,2030,4.2617123999999995
GLOBAL,ELCBRAWE02,2031,4.2617123999999995
GLOBAL,ELCBRAWE02,2032,4.2617123999999995
GLOBAL,ELCBRAWE02,2033,4.2617123999999995
GLOBAL,ELCBRAWE02,2034,4.2617123999999995
GLOBAL,ELCBRAWE02,2035,4.2617123999999995
GLOBAL,ELCBRAWE02,2036,4.2617123999999995
GLOBAL,ELCBRAWE02,2037,4.2617123999999995
GLOBAL,ELCBRAWE02,2038,4.2617123999999995
GLOBAL,ELCBRAWE02,2039,4.2617123999999995
GLOBAL,ELCBRAWE02,2040,4.2617123999999995
GLOBAL,ELCBRAWE02,2041,4.2617123999999995
GLOBAL,ELCBRAWE02,2042,4.2617123999999995
GLOBAL,ELCBRAWE02,2043,4.2617123999999995
GLOBAL,ELCBRAWE02,2044,4.2617123999999995
GLOBAL,ELCBRAWE02,2045,4.2617123999999995
GLOBAL,ELCBRAWE02,2046,4.2617123999999995
GLOBAL,ELCBRAWE02,2047,4.2617123999999995
GLOBAL,ELCBRAWE02,2048,4.2617123999999995
GLOBAL,ELCBRAWE02,2049,4.2617123999999995
